order_id,customer_id,order_date,amount,currency,status,device,country
2745,C100,03/10/2022,380.5847938792165,USD,refunded,desktop,UK
2746,C100,2023/08/10,12.306186034318053,usd,Completed,desktop,usa
2747,,2022/05/24,152.76695306981927,USD,Completed,desktop,US
2748,C_100,2023-07-11,213.7673353654689,USD,completed,mobile,usa
2749,C_100,2023/05/08,179.01208093308597,USD,refunded,desktop,UK
2750,,23/07/2023,-552.8263550175816,usd,completed,mobile,US
2751,C100,2022-03-02,35.83261031636363,USD,Completed,desktop,usa
2752,,2022-05-19,411.18458115343327,usd,refunded,mobile,US
2753,C_100,2023-08-20,-148.68833683029916,usd,refunded,desktop,usa
2754,C100,2022/08/20,-94.59819851086598,USD,refunded,desktop,usa
2755,C100,2022-11-25,165.85811866664585,usd,Completed,desktop,US
2756,C_100,2023/01/02,-8.909913117792644,USD,Completed,desktop,usa
2757,C_100,2023-03-17,-479.8313508594278,usd,refunded,desktop,usa
2758,C100,2023/01/23,-118.11959160751076,usd,refunded,desktop,US
2759,C100,05/10/2022,273.3722519465587,USD,Completed,mobile,US
2760,C100,2023-08-04,149.135597049319,USD,Completed,mobile,usa
2761,C_100,20/08/2022,-129.007120284176,USD,completed,mobile,usa
2762,,2022-03-20,160.28928458858522,USD,refunded,desktop,usa
2763,C_100,2022/10/25,-78.25169204233168,usd,refunded,mobile,usa
2764,C_100,2023/04/28,-108.28055880754992,usd,Completed,mobile,UK
2765,C100,2023/07/01,-396.67258412479276,USD,completed,desktop,US
2766,C_100,2022-12-18,-105.56987368581107,USD,refunded,mobile,UK
2767,C_100,2023-08-16,-107.38955307496805,usd,Completed,mobile,usa
2768,C100,2023/09/28,-107.66586783809595,USD,Completed,mobile,UK
2769,,31/03/2023,206.3212501245991,USD,refunded,desktop,usa
2770,C100,2023/11/05,178.80585431107363,USD,completed,mobile,usa
2771,C_100,05/02/2023,-50.75515807787946,usd,refunded,mobile,UK
2772,C100,25/04/2023,393.67101860635523,USD,Completed,desktop,usa
2773,,2022-03-29,-242.01010170072541,USD,refunded,mobile,UK
2774,C100,2023/02/10,-33.763692545998104,usd,refunded,mobile,usa
2775,C_100,2023-09-23,-67.84868590945382,usd,completed,desktop,usa
2776,C_100,14/11/2022,36.40615069143376,USD,Completed,mobile,UK
2777,C_100,2022-03-03,145.89735649849587,usd,Completed,mobile,US
2778,C_100,2023/10/24,-125.42558780783686,usd,refunded,mobile,US
2779,C100,2022-08-03,-324.7217189614373,usd,completed,mobile,usa
2780,C100,07/08/2023,38.81243134825977,USD,refunded,mobile,usa
2781,,2022-06-20,-67.70702088514678,usd,completed,mobile,UK
2782,C_100,2022-08-26,98.99055216516884,usd,refunded,desktop,US
2783,,2023-07-04,131.79831457541695,USD,completed,desktop,US
2784,C_100,2022/09/08,-270.63412814924436,USD,Completed,desktop,usa
2785,,2022/03/02,-234.9048722988218,USD,Completed,desktop,usa
2786,C100,2022/06/25,-154.5922662628325,usd,Completed,desktop,UK
2787,C100,22/03/2022,49.038221264316704,USD,refunded,mobile,usa
2788,C100,2022/02/26,40.67467382922405,usd,refunded,mobile,US
2789,,2023/05/18,63.5903743504466,usd,Completed,desktop,UK
2790,C100,15/06/2023,-418.064963860021,usd,Completed,mobile,usa
2791,,2022/08/12,-164.56133487229903,USD,Completed,desktop,usa
2792,C_100,28/04/2023,369.120136063185,usd,refunded,desktop,US
2793,C100,02/06/2022,316.58511465524606,USD,completed,mobile,US
2794,C100,2022/06/13,-421.68841587597876,usd,completed,desktop,usa
2795,C_100,2022-01-22,-610.4213628235599,USD,completed,desktop,US
2796,C_100,2023/11/13,6.518925528750398,USD,refunded,mobile,US
2797,C100,2022/09/27,252.58928958638248,usd,completed,desktop,usa
2798,,2022/02/13,-33.72983046807185,USD,completed,mobile,US
2799,C100,18/04/2022,113.77869980987889,usd,completed,desktop,US
2800,C_100,2023-03-21,180.8028982803691,usd,completed,mobile,UK
2801,C_100,19/02/2023,-143.11368362181997,usd,Completed,mobile,US
2802,,2023-07-14,164.23634902552436,USD,refunded,desktop,US
2803,,2023-02-06,157.66827612161737,USD,Completed,mobile,usa
2804,C_100,2023-07-20,168.9161427059711,usd,completed,desktop,UK
2805,C_100,2022-10-29,-37.72502203487152,USD,refunded,desktop,US
2806,,2023-05-06,-16.684781224656756,USD,refunded,mobile,usa
2807,,2022/06/16,-69.49362649692125,USD,refunded,mobile,US
2808,C100,09/03/2023,-20.921327735642205,USD,completed,desktop,usa
2809,,2022/02/12,9.131190473971891,usd,Completed,mobile,UK
2810,C_100,2023/04/15,-374.31037483400956,usd,Completed,desktop,US
2811,C100,2022-09-20,-161.17273607412866,usd,Completed,mobile,US
2812,C_100,2022/01/13,13.83305898970927,usd,completed,mobile,usa
2813,C_100,2022/11/25,-127.78497964896623,USD,Completed,mobile,UK
2814,,2023/04/23,-213.7745237495742,usd,refunded,mobile,UK
2815,,2022-03-31,-239.15342351075785,usd,refunded,desktop,usa
2816,,24/07/2022,222.9017863088044,usd,Completed,desktop,US
2817,,2022-03-02,58.28946134604698,USD,Completed,mobile,UK
2818,C100,2023-09-28,211.38563929022052,usd,Completed,desktop,UK
2819,C100,2022/06/08,-43.150546997478784,USD,Completed,desktop,usa
2820,C_100,2023-10-30,489.34442444715137,usd,completed,mobile,UK
2821,C_100,12/03/2022,391.94997897988753,USD,Completed,desktop,usa
2822,C_100,2023/08/31,65.17688776810972,usd,Completed,mobile,US
2823,C_100,2022/01/19,212.2800582181379,USD,Completed,desktop,usa
2824,,2022/02/16,36.36131096600263,usd,refunded,mobile,usa
2825,C_100,2022/04/05,-78.33189269549787,USD,completed,desktop,UK
2826,C100,2022/06/07,35.21768648248288,USD,refunded,mobile,US
2827,,2023-03-19,193.2284519690447,USD,completed,desktop,usa
2828,,04/03/2022,-339.0583322760735,USD,completed,mobile,usa
2829,C_100,25/06/2022,-22.369833852036514,USD,refunded,desktop,UK
2830,,2023-03-11,-194.99378955955075,USD,Completed,desktop,usa
2831,C100,2022/03/22,-275.1248197527751,usd,Completed,desktop,usa
2832,C100,13/07/2022,169.04382271401028,usd,refunded,mobile,US
2833,C100,2023/02/21,18.541955477924578,USD,refunded,desktop,UK
2834,C100,23/07/2022,-132.20250846173184,USD,completed,mobile,usa
2835,C100,08/08/2023,-169.32810875687468,usd,refunded,desktop,UK
2836,C100,2022/03/06,-277.35963809055437,USD,completed,mobile,US
2837,,2023-08-11,-25.433774233724936,USD,refunded,desktop,UK
2838,C100,2023-09-03,-45.57511652975083,usd,Completed,desktop,usa
2839,C100,19/11/2023,-48.95601092539218,usd,refunded,desktop,UK
2840,C100,2022/01/22,-122.85150602807562,usd,Completed,desktop,usa
2841,C100,2023-06-04,-33.529669818894085,USD,refunded,mobile,usa
2842,C100,2023-03-27,214.3662571624469,usd,completed,mobile,usa
2843,,2022-07-12,-309.52149744205957,USD,completed,mobile,UK
2844,C100,2023/10/09,-40.593874866747534,USD,Completed,desktop,usa
2845,C100,18/06/2023,174.13262542986615,USD,Completed,mobile,UK
2846,,2022-04-06,17.57353377238887,usd,completed,mobile,usa
2847,,19/07/2022,37.363118120785344,usd,Completed,desktop,usa
2848,,2023-03-12,128.18683633042681,USD,Completed,mobile,UK
2849,,2022/10/21,44.10494459068966,USD,refunded,desktop,US
2850,C100,2022-05-05,-107.09543391015606,usd,completed,desktop,UK
2851,C100,2022/05/29,42.12171092794373,USD,refunded,mobile,usa
2852,C100,2023-08-20,-19.757069429112367,usd,Completed,mobile,UK
2853,,04/08/2022,114.27654005906753,usd,Completed,desktop,UK
2854,,2023/08/29,-133.38010224163804,usd,Completed,mobile,UK
2855,,19/05/2023,-97.23858180236485,usd,refunded,mobile,UK
2856,C100,2023/09/10,234.18929319941367,USD,completed,desktop,UK
2857,C100,30/10/2023,309.7590326034347,USD,refunded,mobile,usa
2858,C_100,25/02/2022,375.58871591478163,USD,Completed,desktop,UK
2859,,2022-11-21,-303.79692806092396,usd,refunded,mobile,usa
2860,C_100,2023-09-23,148.52673047250644,usd,refunded,mobile,US
2861,C_100,2022/06/25,-24.01378173737085,USD,refunded,desktop,usa
2862,C100,2022-08-24,97.67764058814186,USD,refunded,desktop,usa
2863,C_100,2022/08/03,248.9097040090979,usd,Completed,mobile,UK
2864,C100,26/02/2022,132.77226893730406,usd,Completed,desktop,US
2865,,2023-12-02,-172.95717425381258,USD,Completed,desktop,UK
2866,C100,06/06/2023,5.27075645298758,USD,Completed,mobile,UK
2867,C100,26/10/2023,115.04066538185602,USD,Completed,desktop,usa
2868,,2022/09/30,39.900496654483895,usd,refunded,desktop,UK
2869,,2023-09-15,-247.6773118505811,USD,completed,mobile,usa
2870,C100,2023-01-20,47.019828454027994,usd,Completed,desktop,US
2871,C100,2023/05/24,4.7322440959495955,usd,completed,desktop,US
2872,,21/05/2023,-70.48551877655444,USD,Completed,desktop,US
2873,C_100,30/01/2023,32.78124433646729,USD,Completed,mobile,UK
2874,C_100,20/04/2022,-93.34079753409358,usd,completed,mobile,UK
2875,,2023/07/06,-220.61937064227664,USD,refunded,mobile,US
2876,C100,19/03/2022,90.8976057421512,USD,completed,mobile,UK
2877,,11/03/2022,287.78692777006086,USD,Completed,desktop,usa
2878,,2023/09/12,-33.074285526046225,usd,Completed,desktop,US
2879,,2023-06-09,-107.20561407302833,usd,refunded,mobile,US
2880,,2023/02/05,-242.48576856697062,USD,Completed,desktop,UK
2881,C_100,2022-10-10,-561.7816405772089,USD,refunded,mobile,usa
2882,C_100,2022/10/07,-351.49424164668466,usd,Completed,desktop,US
2883,,2022/05/06,-82.53620267383585,USD,refunded,mobile,usa
2884,,2022-02-28,-185.85116959111616,usd,completed,desktop,UK
2885,,2022-03-06,68.48276054717576,USD,completed,mobile,usa
2886,C_100,2023-10-27,-281.4138420699803,USD,Completed,mobile,US
2887,,2023/11/16,147.42802445401767,usd,refunded,desktop,UK
2888,C100,2023/04/24,48.765755234874234,usd,completed,mobile,UK
2889,C100,2023/06/24,-195.59591984928807,USD,refunded,desktop,usa
2890,C_100,04/07/2023,-19.294641473987333,usd,Completed,desktop,UK
2891,,2023-02-07,-9.702238986333153,usd,completed,mobile,usa
2892,C_100,02/06/2023,-173.86447546888698,USD,refunded,mobile,US
2893,C100,07/09/2022,-19.90547829084494,usd,completed,desktop,usa
2894,C_100,2023/10/31,221.13606325055812,USD,Completed,desktop,usa
2895,C_100,2022-10-30,29.261804939716946,USD,completed,desktop,US
2896,C_100,2022-02-14,91.83939633479335,usd,Completed,mobile,UK
2897,,2022-11-15,-23.02527215232514,usd,refunded,desktop,US
2898,C100,28/05/2022,70.6983705644915,usd,Completed,desktop,US
2899,C100,2023-07-15,252.5609837097188,usd,refunded,mobile,UK
2900,,2023/05/28,72.03191948796866,usd,refunded,desktop,UK
2901,,26/03/2023,-472.46623215673776,USD,Completed,mobile,US
2902,C_100,2023/08/17,116.28924801044604,usd,refunded,desktop,usa
2903,C_100,24/07/2023,185.30083910087964,usd,Completed,mobile,UK
2904,,2023/10/18,-151.29021019246295,usd,refunded,desktop,US
2905,C100,2022-06-22,112.28886826133437,usd,completed,mobile,US
2906,C_100,17/07/2023,-531.834536407352,USD,refunded,desktop,US
2907,C_100,2022/06/16,144.7519747278369,usd,refunded,desktop,usa
2908,,11/04/2023,-176.03834406118978,usd,completed,desktop,usa
2909,C100,2022/05/01,319.9131406856246,USD,Completed,desktop,UK
2910,C100,2022-02-03,-172.5618627266528,USD,Completed,mobile,UK
2911,C_100,2023/11/13,-159.2808468287379,USD,refunded,mobile,usa
2912,,2023/11/27,-281.98585109151855,USD,Completed,desktop,usa
2913,,12/02/2022,-129.40959703553173,USD,Completed,desktop,UK
2914,,2022/04/28,72.93744445858317,USD,Completed,mobile,usa
2915,C_100,2023/09/27,30.54831016509074,usd,completed,desktop,usa
2916,C_100,12/10/2022,173.87069284340893,usd,completed,mobile,usa
2917,C_100,14/11/2023,56.579949456898426,USD,refunded,mobile,US
2918,,2022/06/16,394.142540735464,usd,completed,mobile,usa
2919,C100,2023-06-04,71.29622108562621,usd,Completed,mobile,UK
2920,C_100,2023-04-23,317.8109704436619,usd,refunded,mobile,usa
2921,,2023-04-08,52.39645614570312,usd,completed,mobile,usa
2922,C_100,2022/10/31,25.622567373957445,usd,refunded,desktop,UK
2923,,06/04/2023,-212.88958797385948,usd,completed,desktop,usa
2924,C_100,07/05/2023,106.69668783126043,USD,refunded,desktop,usa
2925,C100,2023/03/04,-61.031325066122456,usd,refunded,desktop,US
2926,C_100,2023/03/21,238.11571134467314,USD,refunded,desktop,US
2927,C100,10/07/2023,60.049522745439056,USD,completed,desktop,UK
2928,C_100,2022/01/25,120.78357089310816,USD,completed,mobile,US
2929,,2023/11/27,-18.788497730075186,USD,Completed,mobile,usa
2930,,2023-06-24,-318.86417919888623,USD,completed,desktop,UK
2931,,19/10/2022,47.821626342217236,USD,refunded,desktop,usa
2932,C_100,14/07/2023,-84.32528761279809,usd,completed,mobile,UK
2933,C_100,09/04/2023,-260.0653387430312,usd,completed,desktop,UK
2934,C_100,2022-02-03,256.35195754875474,usd,Completed,mobile,UK
2935,C_100,2023/06/09,-54.88642502053869,USD,refunded,desktop,US
2936,C_100,28/05/2022,16.83603788246874,USD,refunded,desktop,usa
2937,C_100,2023/08/01,120.80924965529869,usd,completed,desktop,US
2938,C_100,11/07/2023,-90.4720228959815,usd,refunded,desktop,UK
2939,C_100,2022/06/17,163.0059721526054,USD,completed,mobile,usa
2940,C100,2022-09-29,33.86933044738591,usd,refunded,desktop,usa
2941,C100,2023/02/14,39.418439089681016,usd,refunded,mobile,US
2942,C_100,2023/10/29,-328.9925591423535,usd,completed,desktop,UK
2943,,2023/03/09,-252.70430390537598,usd,completed,desktop,usa
2944,C100,2022/01/05,299.0511287383338,usd,refunded,mobile,UK
2945,C_100,23/03/2023,18.994641013615315,usd,completed,desktop,usa
2946,C_100,02/04/2023,44.1075814740645,usd,completed,desktop,UK
2947,,11/04/2022,-97.27294130807785,usd,Completed,desktop,usa
2948,C100,2022/06/29,99.98944058781906,USD,completed,mobile,US
2949,,15/11/2023,405.5053564308248,usd,refunded,desktop,UK
2950,,2023-08-31,57.70302674549905,usd,refunded,desktop,usa
2951,C100,2022/11/26,-11.929977920089883,USD,completed,desktop,usa
2952,C_100,2023-04-09,167.42580419983398,usd,completed,mobile,usa
2953,,12/08/2022,-78.43441126529052,USD,Completed,desktop,US
2954,,2023-02-14,-51.353824295543625,usd,completed,mobile,US
2955,,23/09/2022,-83.70338006039158,USD,refunded,mobile,usa
2956,,2023-03-06,194.07942813013622,USD,Completed,desktop,UK
2957,C_100,2023-04-09,-168.810261766482,usd,refunded,desktop,usa
2958,,2023/07/24,91.28692053200713,USD,refunded,mobile,usa
2959,,2023-11-09,-0.9944669928622583,USD,refunded,desktop,US
2960,C_100,2023/08/16,-252.00584273544712,USD,refunded,desktop,UK
2961,,2023-06-23,-322.13161466298163,USD,Completed,desktop,usa
2962,,06/07/2022,67.36773528657095,USD,completed,mobile,UK
2963,,29/05/2023,-317.46230480591294,usd,Completed,desktop,UK
2964,C100,2022/11/23,172.8461023491193,usd,Completed,mobile,UK
2965,,08/12/2022,27.856850283911317,USD,Completed,desktop,UK
2966,C_100,2023/02/02,273.6220452379269,usd,refunded,mobile,usa
2967,,2023-07-03,208.2597898641635,usd,completed,mobile,usa
2968,C_100,2022-01-18,167.97258886144425,USD,Completed,mobile,usa
2969,C100,2022/09/20,344.2417716343645,USD,refunded,mobile,UK
2970,,2022/01/09,-34.42690965164855,USD,refunded,desktop,usa
2971,,2022/11/13,-209.93721796591993,USD,Completed,mobile,US
2972,,07/04/2022,-310.68459107554935,USD,completed,mobile,US
2973,,22/10/2023,-178.08442417045197,USD,refunded,desktop,US
2974,C_100,2022-07-02,153.18761518988975,USD,Completed,mobile,US
2975,C_100,2023/08/13,-211.96719144431825,USD,refunded,mobile,US
2976,,2022/12/10,-302.5153638722871,USD,Completed,mobile,US
2977,C_100,16/05/2022,-268.9815258733476,USD,completed,desktop,usa
2978,C_100,22/08/2022,-440.7159726259133,USD,Completed,desktop,US
2979,C100,2022/06/03,187.74728011260714,USD,Completed,desktop,US
2980,,06/08/2022,91.37623796490676,USD,refunded,desktop,usa
2981,C100,23/08/2023,42.15499645971777,USD,completed,desktop,usa
2982,,2023/05/30,71.0048118257836,usd,completed,desktop,US
2983,C_100,2022/05/03,95.86838913637477,usd,completed,desktop,US
2984,,19/10/2023,-11.17137999819245,usd,completed,mobile,UK
2985,,07/01/2023,-192.85889110634042,usd,Completed,desktop,usa
2986,,10/01/2022,362.395634211968,USD,completed,mobile,US
2987,C_100,30/01/2022,99.38207840442615,USD,refunded,desktop,usa
2988,,2023-07-28,-242.62072443604814,USD,refunded,mobile,UK
2989,,11/02/2022,29.528768486685124,USD,refunded,desktop,US
2990,C_100,2022-12-18,-34.97849552373888,USD,Completed,mobile,usa
2991,C_100,06/12/2022,81.49699870827826,USD,completed,desktop,US
2992,C_100,2022/03/01,-154.1661045639568,USD,refunded,mobile,UK
2993,C_100,2022-03-01,-198.81928012432357,usd,completed,desktop,UK
2994,C100,2022/10/29,244.11655111359235,USD,Completed,desktop,UK
2995,C100,16/06/2022,-126.33731114722436,usd,refunded,mobile,US
2996,C_100,2023-11-22,397.65226336242637,USD,completed,mobile,UK
2997,C100,2022-03-06,134.7672571709515,usd,refunded,mobile,US
2998,C100,2022-09-20,60.08755504205181,USD,refunded,desktop,UK
2999,,2023-08-21,-144.2853832402818,USD,Completed,desktop,US
3000,C_100,25/04/2023,-321.7554706332587,USD,refunded,mobile,UK
3001,C_100,2022/06/23,-72.50559606994,usd,Completed,desktop,usa
3002,C100,2022/08/25,-29.722444090471832,USD,refunded,desktop,UK
3003,C100,2022/08/20,-70.45307102720912,usd,Completed,desktop,usa
3004,C100,2023/06/28,-153.2618433510252,USD,refunded,desktop,UK
3005,C100,2023-07-28,74.71909496108641,USD,refunded,mobile,usa
3006,C100,2022/06/05,180.79387064334963,usd,refunded,mobile,US
3007,C100,2023/07/06,-493.2832057945,usd,completed,mobile,UK
3008,C100,20/02/2022,-467.55582930580533,usd,completed,mobile,US
3009,C100,2022-09-17,58.406854627311056,usd,Completed,mobile,US
3010,C100,2023/08/08,68.51775266498812,USD,completed,mobile,UK
3011,C_100,16/10/2023,-432.8097635290282,USD,Completed,mobile,usa
3012,C100,2022-08-18,300.26602212649414,USD,completed,desktop,UK
3013,,2022/07/11,180.28842127196404,USD,completed,mobile,US
3014,C_100,2022/02/14,-147.0287019385804,usd,refunded,desktop,US
3015,C_100,31/10/2022,-169.90173083743022,USD,Completed,desktop,UK
3016,,13/09/2022,29.633184123864996,USD,completed,desktop,US
3017,C_100,2023/01/27,64.36929148329754,USD,refunded,mobile,UK
3018,C100,2022-10-12,12.63589465504092,USD,Completed,desktop,UK
3019,,2023/06/23,117.54652936994665,USD,completed,mobile,usa
3020,C_100,06/08/2022,482.6657768139706,usd,refunded,desktop,usa
3021,C100,2023-02-11,-232.3296696828627,USD,refunded,desktop,US
3022,C_100,2023/01/20,154.03916070448338,USD,refunded,mobile,US
3023,,2022-09-19,-51.30226818906763,usd,completed,desktop,US
3024,C100,2022-10-26,-23.133180423231813,USD,completed,mobile,usa
3025,C100,2022-04-22,-18.633472174057264,usd,completed,desktop,US
3026,,2023-03-27,208.070634718932,USD,Completed,mobile,usa
3027,,2023/06/11,182.74602861261943,USD,Completed,desktop,US
3028,C100,19/12/2022,128.50359580212526,usd,refunded,mobile,usa
3029,,04/12/2022,-209.64072358903093,usd,refunded,mobile,US
3030,C100,2022-10-16,-1.621602592364977,USD,refunded,mobile,usa
3031,C_100,2022-12-12,308.58081739264793,usd,Completed,mobile,usa
3032,C_100,2023-01-29,-5.67515066272475,usd,Completed,desktop,UK
3033,C_100,02/08/2022,-66.69153702314536,usd,completed,desktop,usa
3034,,2022-04-28,-156.66431725167217,USD,refunded,mobile,usa
3035,C_100,10/10/2022,-139.07619143414937,USD,refunded,desktop,usa
3036,,15/10/2022,180.27303724027607,USD,refunded,desktop,US
3037,,2022/08/09,-351.27855790865925,USD,completed,mobile,usa
3038,C_100,2023/01/02,-85.52960702337234,USD,refunded,desktop,US
3039,C_100,2023-02-04,-44.421157799335845,usd,Completed,mobile,UK
3040,,2022-12-12,-17.498527154672345,usd,Completed,desktop,UK
3041,C100,2023/07/02,-386.9864895551342,USD,Completed,desktop,US
3042,C_100,2022-11-30,314.90654248102413,usd,completed,desktop,usa
3043,C100,2022/01/16,6.726158668635376,usd,Completed,desktop,usa
3044,,2023/09/15,-203.23773398245794,USD,completed,mobile,US
3045,C100,2022/03/12,-166.17366452360366,usd,completed,desktop,US
3046,C_100,2022/11/11,-243.4736166797125,USD,Completed,mobile,UK
3047,,03/08/2022,79.00956907235245,usd,completed,desktop,US
3048,C100,18/04/2022,318.05805628063075,usd,refunded,desktop,US
3049,,2022/05/14,87.57654920071062,USD,refunded,mobile,US
3050,,2022-04-23,116.03919797605742,USD,Completed,desktop,usa
