session_id,customer_id,event,timestamp
2889,,view,2022-12-01 06:15:56
2890,C100,purchase,2023-11-08 21:17:42
2891,C100,view,2022-04-20 11:12:12
2892,C100,purchase,2023-07-17 09:14:27
2893,,purchase,2022-05-19 12:54:20
2894,C100,purchase,2022-02-03 05:08:43
2895,,view,2023-11-06 01:53:08
2896,,purchase,2022-02-12 08:09:36
2897,C100,click,2023-07-06 00:11:34
2898,,view,2022-12-29 15:46:12
2899,,view,2022-11-18 21:06:48
2900,C100,purchase,2023-10-04 05:06:47
2901,C100,view,2022-01-01 14:56:57
2902,,purchase,2022-11-18 08:41:07
2903,C100,view,2022-02-22 05:17:13
2904,,view,2023-10-04 07:05:21
2905,,click,2022-10-08 23:37:36
2906,C100,click,2023-10-10 01:07:24
2907,C100,purchase,2022-11-30 08:34:17
2908,,view,2022-12-20 06:01:14
2909,C100,purchase,2023-03-16 07:02:39
2910,,view,2022-08-02 01:05:48
2911,,click,2022-08-13 11:58:53
2912,C100,click,2022-08-14 00:26:41
2913,C100,view,2023-08-06 03:36:50
2914,,view,2022-12-15 16:59:35
2915,C100,click,2023-10-08 20:26:19
2916,C100,click,2023-01-30 00:49:28
2917,,click,2023-10-07 09:12:37
2918,,purchase,2023-09-23 07:19:02
2919,,view,2023-06-27 15:00:06
2920,C100,view,2022-12-20 09:47:07
2921,C100,click,2022-02-27 16:18:48
2922,C100,click,2023-11-03 22:06:40
2923,C100,click,2022-01-24 05:17:44
2924,,click,2022-02-16 22:57:48
2925,C100,click,2023-03-11 09:26:19
2926,,purchase,2022-11-26 19:07:55
2927,C100,view,2022-04-13 13:37:45
2928,C100,purchase,2022-05-04 01:37:47
2929,C100,view,2022-05-30 11:11:41
2930,,click,2022-10-14 13:35:47
2931,C100,click,2023-05-28 14:16:55
2932,,view,2023-09-10 05:19:05
2933,,view,2023-10-11 22:23:15
2934,,view,2023-01-03 16:50:39
2935,,view,2022-10-07 10:39:09
2936,C100,click,2022-11-23 17:19:37
2937,,view,2022-09-14 11:02:03
2938,C100,click,2022-03-08 21:16:01
2939,C100,click,2023-06-15 08:31:46
2940,,view,2023-07-24 18:09:01
2941,,view,2022-04-06 12:16:10
2942,,click,2022-08-01 19:13:39
2943,,view,2023-08-02 04:12:21
2944,,click,2023-01-23 12:14:37
2945,,view,2023-06-26 13:06:46
2946,C100,click,2022-06-09 08:12:10
2947,,click,2022-12-05 20:58:48
2948,,view,2022-08-26 15:48:45
2949,C100,purchase,2022-01-07 00:10:32
2950,C100,click,2022-07-04 04:49:28
2951,,view,2023-03-06 10:56:25
2952,C100,view,2022-03-19 09:51:21
2953,,view,2023-04-25 01:19:26
2954,,view,2022-04-11 01:15:06
2955,C100,view,2023-08-08 19:10:40
2956,,purchase,2022-08-24 06:16:53
2957,C100,purchase,2022-08-06 10:13:49
2958,C100,purchase,2023-10-05 04:56:17
2959,,purchase,2022-06-28 21:53:21
2960,,click,2023-08-08 19:10:40
2961,,view,2022-05-09 00:24:33
2962,,view,2022-03-26 06:25:46
2963,C100,view,2022-04-07 07:41:07
2964,,purchase,2023-10-03 17:54:35
2965,,purchase,2023-07-24 12:31:29
2966,C100,view,2023-02-26 07:11:14
2967,C100,click,2022-12-24 10:11:58
2968,C100,click,2022-07-28 20:43:55
2969,C100,purchase,2023-09-29 17:39:02
2970,C100,purchase,2023-01-08 23:16:24
2971,,view,2023-01-04 12:46:52
2972,,click,2022-01-04 05:05:51
2973,,view,2022-10-13 06:11:23
2974,,view,2022-03-03 21:15:56
2975,,click,2022-10-27 01:08:17
2976,,view,2022-11-16 05:43:21
2977,,view,2022-01-14 16:07:01
2978,,view,2022-04-28 05:51:53
2979,C100,purchase,2022-04-01 12:44:09
2980,C100,view,2022-11-14 14:16:55
2981,,view,2022-05-26 14:14:10
2982,,purchase,2023-04-18 10:25:25
2983,,purchase,2022-01-05 00:38:07
2984,C100,click,2023-01-15 05:14:41
2985,,purchase,2023-07-21 14:40:04
2986,,purchase,2023-10-01 22:58:45
2987,,purchase,2022-08-14 11:48:12
2988,C100,view,2023-02-22 11:03:05
2989,C100,purchase,2022-10-08 19:42:11
2990,C100,view,2022-10-18 02:34:33
2991,,view,2022-04-27 02:01:39
2992,C100,purchase,2022-02-23 13:48:18
2993,,click,2022-06-29 04:54:12
2994,C100,purchase,2022-05-08 10:08:43
2995,C100,view,2022-08-27 13:37:56
2996,,purchase,2022-02-13 01:57:09
2997,C100,view,2022-12-08 17:58:39
2998,C100,view,2023-03-27 16:22:08
2999,C100,view,2023-09-03 21:25:23
3000,,click,2023-04-02 16:13:19
3001,,click,2023-01-03 02:00:18
3002,,view,2023-06-16 18:44:59
3003,C100,purchase,2023-10-14 07:03:19
3004,,click,2023-06-03 06:51:04
3005,C100,purchase,2023-02-08 19:46:15
3006,,purchase,2023-10-20 20:58:44
3007,,view,2022-12-25 13:36:27
3008,,purchase,2022-01-16 21:03:01
3009,C100,view,2022-09-03 19:21:23
3010,C100,click,2022-01-09 12:03:29
3011,,view,2022-03-27 01:19:37
3012,,view,2022-10-31 14:26:36
3013,,purchase,2023-11-24 06:19:51
3014,C100,purchase,2022-11-17 16:38:45
3015,C100,click,2023-09-22 15:58:49
3016,C100,click,2023-11-25 23:25:49
3017,C100,purchase,2023-04-30 02:37:33
3018,,purchase,2022-11-16 10:39:30
3019,C100,click,2022-10-21 09:58:52
3020,,click,2023-01-07 06:34:50
3021,,view,2023-07-24 22:34:34
3022,,click,2023-07-04 20:05:15
3023,C100,view,2023-11-16 12:26:55
3024,C100,purchase,2022-01-10 02:39:28
3025,C100,purchase,2023-04-07 08:41:47
3026,,purchase,2022-06-24 10:24:05
3027,,click,2022-11-06 12:01:14
3028,,purchase,2022-05-04 11:37:54
3029,C100,click,2023-01-23 19:19:33
3030,,purchase,2023-08-25 15:56:53
3031,C100,view,2023-02-20 05:41:25
3032,C100,click,2022-04-20 07:47:41
3033,,view,2023-04-24 18:01:14
3034,C100,view,2022-02-02 05:57:02
3035,,click,2023-09-16 22:28:50
3036,,click,2022-03-17 10:08:11
3037,,purchase,2022-03-21 08:26:50
3038,,purchase,2022-10-12 23:51:00
3039,,purchase,2023-01-29 10:28:24
3040,C100,click,2023-11-05 03:50:58
3041,C100,purchase,2022-01-20 15:32:37
3042,,purchase,2023-08-22 12:33:17
3043,,view,2022-11-27 17:38:23
3044,C100,view,2023-05-30 13:11:46
3045,,view,2023-01-09 18:17:13
3046,,view,2023-10-14 14:26:32
3047,C100,click,2022-02-07 08:09:11
3048,,purchase,2022-12-23 05:22:56
3049,C100,purchase,2023-04-23 02:06:01
3050,C100,view,2023-01-12 08:08:55
3051,,click,2023-04-21 09:56:35
3052,,click,2023-04-04 13:33:25
3053,C100,view,2022-04-23 22:11:22
3054,,view,2022-06-14 16:15:42
3055,,view,2023-05-19 06:52:40
3056,,click,2023-10-22 16:27:33
3057,C100,click,2023-09-22 03:51:35
3058,C100,click,2023-11-01 02:27:33
3059,C100,click,2023-08-17 07:27:53
3060,,purchase,2023-08-19 18:34:38
3061,C100,purchase,2023-10-19 12:57:15
3062,,view,2022-08-03 12:16:28
3063,C100,click,2022-01-21 12:50:41
3064,C100,click,2023-08-29 09:32:02
3065,C100,purchase,2022-03-12 07:04:52
3066,,view,2022-02-08 00:33:58
3067,C100,view,2022-09-17 03:30:51
3068,,purchase,2022-07-26 02:45:37
3069,C100,purchase,2022-07-26 19:09:52
3070,C100,view,2022-06-13 15:27:54
3071,C100,purchase,2022-10-06 23:44:01
3072,C100,purchase,2022-09-16 00:15:55
3073,C100,click,2022-07-27 14:53:32
3074,,view,2023-06-09 03:38:25
3075,,click,2023-11-23 23:37:12
3076,,purchase,2022-06-19 18:41:47
3077,C100,view,2022-08-08 11:23:57
3078,,purchase,2022-01-04 10:11:08
3079,C100,purchase,2022-10-02 06:31:15
3080,,view,2023-02-21 17:33:00
3081,C100,view,2022-10-29 10:36:56
3082,C100,purchase,2023-09-27 07:38:27
3083,C100,view,2023-11-21 02:49:25
3084,C100,purchase,2023-01-08 10:02:04
3085,,click,2023-04-24 12:43:21
3086,,purchase,2022-03-28 03:27:34
3087,,purchase,2023-08-28 04:08:51
3088,,view,2022-12-16 11:57:11
3089,,view,2023-12-01 17:43:31
3090,C100,purchase,2022-06-22 23:58:50
3091,C100,purchase,2022-10-22 04:15:22
3092,C100,purchase,2022-07-05 04:57:07
3093,,purchase,2022-08-29 07:16:10
3094,,view,2022-11-30 16:31:00
3095,,view,2023-10-12 02:58:59
3096,C100,view,2022-01-09 21:02:53
3097,C100,purchase,2023-07-09 14:58:32
3098,C100,click,2022-04-15 20:23:45
3099,,view,2022-09-18 22:34:48
3100,,click,2022-06-11 07:17:38
3101,C100,view,2023-10-03 17:54:35
3102,C100,click,2023-01-20 12:27:15
3103,,purchase,2022-08-29 03:52:32
3104,,purchase,2022-09-16 17:57:14
3105,C100,purchase,2022-12-19 22:09:26
3106,C100,click,2022-08-03 20:32:19
3107,C100,click,2022-06-01 08:20:07
3108,,view,2022-12-19 18:44:10
3109,C100,click,2023-07-23 00:28:27
3110,,purchase,2023-05-24 17:44:19
3111,,view,2022-10-25 21:20:37
3112,C100,view,2022-01-07 00:10:32
3113,,purchase,2023-05-17 17:11:08
3114,,purchase,2022-11-02 12:43:15
3115,C100,click,2023-08-30 23:24:21
3116,C100,view,2023-02-14 02:24:10
3117,,click,2022-11-16 10:39:30
3118,C100,click,2022-02-11 14:41:28
3119,C100,view,2023-01-01 23:15:48
3120,C100,purchase,2022-05-25 08:19:01
3121,C100,click,2023-07-09 23:44:30
3122,C100,purchase,2023-10-02 16:28:08
3123,C100,view,2022-01-25 15:39:46
3124,C100,click,2022-05-23 02:38:35
3125,,click,2023-03-07 14:48:07
3126,,purchase,2022-01-03 17:45:51
3127,C100,purchase,2023-10-22 15:12:41
3128,,view,2022-02-17 20:07:49
3129,,click,2023-03-20 16:43:54
3130,,purchase,2022-05-30 18:11:22
3131,,click,2022-05-27 15:29:47
3132,C100,view,2022-12-04 04:12:59
3133,C100,click,2022-10-04 10:04:54
3134,C100,view,2022-09-11 06:49:10
3135,,view,2023-06-08 06:29:29
3136,,view,2022-03-28 01:43:30
3137,C100,view,2022-02-28 01:51:01
3138,,click,2023-08-14 04:33:18
3139,C100,purchase,2022-12-03 10:52:31
3140,,purchase,2022-11-25 12:09:20
3141,C100,purchase,2022-03-23 13:29:07
3142,,click,2022-03-14 21:16:41
3143,C100,view,2022-07-06 23:18:41
3144,C100,click,2023-09-19 06:02:03
3145,C100,click,2023-01-26 18:02:03
3146,C100,click,2023-03-12 11:27:49
3147,C100,view,2022-06-05 16:10:03
3148,,view,2022-07-06 04:19:40
3149,,view,2022-11-12 22:06:10
3150,,view,2022-09-17 16:17:24
3151,,view,2023-11-08 01:55:09
3152,,view,2023-03-09 03:49:32
3153,C100,purchase,2023-01-02 14:47:38
3154,,click,2022-11-16 00:11:05
3155,C100,purchase,2023-02-20 21:16:11
3156,C100,purchase,2023-09-24 03:28:38
3157,C100,click,2023-09-18 10:18:08
3158,,purchase,2023-09-27 00:07:09
3159,C100,click,2022-11-28 02:49:03
3160,C100,purchase,2022-03-16 08:12:18
3161,,click,2023-09-04 03:13:37
3162,C100,purchase,2023-10-18 11:16:20
3163,C100,click,2022-08-25 00:33:19
3164,C100,purchase,2023-08-09 16:35:53
3165,,click,2022-07-25 17:52:17
3166,,view,2022-06-05 08:01:19
3167,,purchase,2023-11-08 19:19:55
3168,,click,2022-08-10 07:24:41
3169,C100,purchase,2023-06-09 13:51:21
3170,,view,2023-07-11 10:50:23
3171,,view,2022-03-03 07:35:14
3172,C100,click,2022-01-19 13:47:58
3173,,click,2023-04-10 12:49:44
3174,,click,2023-11-13 08:33:46
3175,,view,2022-10-01 18:06:07
3176,C100,purchase,2023-01-31 09:16:33
3177,C100,purchase,2023-11-14 23:41:47
3178,C100,view,2023-08-29 09:23:23
3179,,view,2023-10-23 15:22:37
3180,,purchase,2023-04-21 07:12:11
3181,C100,view,2022-06-11 16:57:50
3182,,purchase,2023-07-17 07:37:41
3183,,click,2022-12-03 10:26:45
3184,C100,click,2023-11-25 08:30:55
3185,C100,view,2022-02-20 04:35:43
3186,,purchase,2023-03-03 10:57:54
3187,,purchase,2022-11-20 06:58:39
3188,C100,purchase,2022-08-15 15:03:40
3189,,purchase,2023-05-08 10:59:20
3190,,view,2022-10-21 22:25:57
3191,C100,purchase,2023-05-24 03:57:27
3192,,purchase,2022-12-28 22:53:13
3193,,view,2023-04-10 15:59:09
3194,C100,click,2022-10-16 23:44:38
3195,,purchase,2023-05-03 10:54:56
3196,,view,2023-03-16 14:49:48
3197,,click,2022-01-31 20:12:42
3198,C100,purchase,2023-10-25 01:27:17
3199,,view,2022-08-15 02:25:40
3200,C100,view,2023-10-21 21:00:17
3201,C100,view,2022-07-20 20:56:36
3202,,view,2022-10-07 06:38:07
3203,,click,2022-12-12 13:03:57
3204,,click,2022-10-29 10:43:46
3205,C100,click,2022-12-24 16:09:56
3206,C100,click,2023-07-14 19:55:12
3207,C100,view,2023-08-05 07:41:24
3208,,click,2022-05-23 23:09:44
3209,C100,purchase,2022-05-07 15:47:52
3210,C100,click,2022-05-16 03:14:03
3211,,purchase,2022-06-20 19:23:28
3212,,click,2022-09-19 08:03:02
3213,C100,purchase,2023-09-29 12:52:31
3214,,click,2022-09-17 07:16:04
3215,C100,view,2022-02-26 18:12:55
3216,,click,2022-03-20 07:26:09
3217,C100,view,2022-08-13 02:45:48
3218,,click,2022-05-10 00:40:18
3219,C100,view,2023-06-11 14:21:40
3220,C100,click,2023-05-03 13:14:48
3221,,click,2023-04-15 10:38:41
3222,C100,click,2023-05-16 22:29:43
3223,C100,purchase,2022-07-29 16:05:07
3224,C100,view,2023-08-08 11:39:39
3225,,purchase,2023-09-15 02:24:20
3226,C100,purchase,2022-12-29 00:29:49
3227,,view,2022-04-02 14:56:25
3228,,view,2023-08-26 19:34:13
3229,,purchase,2022-04-04 13:12:58
3230,C100,click,2022-02-24 16:05:27
3231,C100,click,2023-08-06 16:11:12
3232,,view,2023-05-30 11:58:44
3233,C100,purchase,2022-11-06 20:43:11
3234,C100,purchase,2022-03-19 22:07:14
3235,C100,click,2023-08-07 15:21:40
3236,C100,purchase,2022-10-18 01:25:52
3237,,view,2023-05-09 00:07:03
3238,C100,view,2022-09-26 05:39:39
3239,,purchase,2023-10-07 15:39:14
3240,,view,2022-08-23 17:50:44
3241,,view,2022-02-24 12:51:20
3242,,view,2023-01-31 04:42:22
3243,C100,purchase,2023-07-07 23:31:18
3244,,purchase,2023-03-01 21:46:43
3245,C100,click,2022-11-04 23:47:13
3246,,click,2022-02-03 04:45:48
3247,,purchase,2023-11-26 03:21:14
3248,,purchase,2023-04-22 16:14:40
3249,C100,purchase,2023-10-06 04:31:14
3250,,click,2023-10-09 22:26:16
3251,,click,2023-07-19 09:29:22
3252,,view,2022-02-16 19:10:36
3253,,view,2022-12-16 09:11:28
3254,,view,2022-04-27 01:23:10
3255,C100,purchase,2023-11-17 07:58:33
3256,,purchase,2023-09-01 19:49:16
3257,,click,2023-03-04 15:48:35
3258,,click,2023-05-23 01:07:21
3259,,purchase,2023-01-02 10:13:30
3260,C100,view,2023-08-26 11:20:55
3261,,purchase,2023-11-06 15:55:48
3262,,view,2023-05-27 13:49:08
3263,,view,2022-12-24 15:46:07
3264,C100,click,2022-04-10 23:53:43
3265,C100,click,2022-01-29 10:53:01
3266,,purchase,2023-10-23 07:10:58
3267,,view,2022-06-26 12:11:52
3268,,click,2022-12-04 15:26:03
3269,C100,view,2023-01-22 04:45:25
3270,C100,click,2023-01-04 17:47:38
3271,,click,2023-01-05 04:52:28
3272,C100,view,2022-09-24 12:47:00
3273,,purchase,2022-08-26 07:39:23
3274,,purchase,2023-11-03 15:55:37
3275,,view,2023-01-08 20:43:28
3276,C100,view,2023-08-31 15:41:48
3277,C100,purchase,2023-06-13 03:56:35
3278,,click,2022-06-21 14:48:50
3279,C100,purchase,2022-08-24 12:56:26
3280,C100,click,2023-09-03 14:36:06
3281,C100,view,2023-10-27 12:56:52
3282,,purchase,2022-01-06 18:15:15
3283,,view,2022-11-17 17:06:58
3284,C100,purchase,2023-08-24 22:02:10
3285,C100,purchase,2023-06-29 13:04:38
3286,,purchase,2023-03-26 12:11:16
3287,,view,2022-04-28 05:49:53
3288,,view,2022-08-20 02:33:59
3289,C100,click,2023-09-15 13:09:57
3290,,purchase,2023-03-20 16:43:54
3291,,click,2023-04-08 11:55:33
3292,C100,purchase,2022-07-29 19:01:18
3293,,purchase,2022-02-12 12:52:21
3294,C100,click,2022-12-25 19:41:55
3295,,view,2023-08-25 06:51:27
3296,,click,2022-01-16 09:08:54
3297,C100,view,2022-08-07 21:41:39
3298,,view,2023-09-27 14:12:06
3299,C100,click,2022-09-06 01:37:38
3300,C100,view,2022-02-08 01:04:58
3301,,purchase,2023-08-28 13:03:03
3302,C100,purchase,2023-02-10 00:06:23
3303,C100,view,2022-02-21 08:07:11
3304,,view,2023-11-29 11:44:17
3305,,purchase,2023-02-10 08:38:18
3306,C100,purchase,2022-11-08 10:02:24
3307,C100,click,2022-06-21 06:48:47
3308,C100,purchase,2022-10-27 03:01:31
3309,,purchase,2022-11-27 01:38:28
3310,,click,2023-03-24 05:46:53
3311,C100,purchase,2022-05-22 00:14:05
3312,C100,purchase,2023-09-06 22:40:59
3313,C100,view,2023-04-10 05:09:36
3314,,click,2023-09-21 03:24:13
3315,,view,2022-01-18 16:27:26
3316,C100,click,2023-08-28 23:34:07
3317,C100,view,2022-02-11 14:41:28
3318,,purchase,2022-07-06 19:29:00
3319,C100,view,2022-09-09 03:30:14
3320,C100,view,2023-10-17 09:43:36
3321,C100,purchase,2022-11-16 03:44:04
3322,C100,view,2023-06-25 18:53:07
3323,C100,view,2022-10-28 13:42:44
3324,C100,click,2022-11-05 16:32:58
3325,,purchase,2023-06-11 15:52:03
3326,C100,purchase,2023-07-29 23:05:47
3327,,purchase,2022-12-04 16:59:55
3328,C100,click,2022-07-15 13:18:02
3329,,purchase,2022-09-13 18:05:06
3330,C100,purchase,2023-06-29 17:48:33
3331,C100,purchase,2023-09-05 05:19:13
3332,,view,2023-07-01 17:12:14
3333,,purchase,2023-09-18 23:37:07
3334,,click,2023-10-22 06:19:53
3335,C100,view,2023-05-17 17:11:08
3336,,purchase,2023-02-20 11:12:45
3337,,purchase,2023-08-17 06:36:40
3338,,view,2022-08-04 11:49:13
3339,,click,2023-04-04 20:25:55
3340,C100,view,2023-05-15 19:18:22
3341,C100,purchase,2022-12-04 18:25:55
3342,,view,2023-08-03 02:38:20
3343,,purchase,2022-07-31 00:13:02
3344,C100,click,2023-04-25 02:24:58
3345,,click,2023-09-13 08:02:53
3346,,view,2023-08-11 22:54:12
3347,C100,view,2022-02-15 04:33:54
3348,C100,click,2022-09-15 12:08:26
3349,,purchase,2022-01-16 09:08:54
3350,C100,click,2023-04-13 11:54:37
3351,,click,2023-08-12 00:26:37
3352,C100,purchase,2022-03-26 22:07:54
3353,,view,2022-03-30 00:35:14
3354,,view,2023-04-05 07:47:10
3355,,click,2022-08-09 21:47:57
3356,C100,purchase,2023-10-26 00:52:22
3357,,purchase,2022-05-25 21:40:17
3358,,view,2022-12-10 10:14:01
3359,C100,view,2022-05-31 08:46:23
3360,C100,click,2023-04-14 22:09:06
3361,,click,2022-10-02 00:48:12
3362,C100,click,2022-04-02 05:47:44
3363,C100,purchase,2022-11-09 09:44:54
3364,C100,view,2023-07-07 13:47:55
3365,C100,view,2023-09-17 09:19:37
3366,,purchase,2023-08-02 13:04:26
3367,C100,purchase,2022-04-21 15:45:47
3368,C100,purchase,2023-08-20 06:43:50
3369,,click,2023-03-23 14:29:10
3370,,click,2023-02-06 03:50:08
3371,,click,2022-09-25 08:13:15
3372,C100,purchase,2023-08-10 11:09:04
3373,C100,click,2022-11-06 08:06:07
3374,C100,view,2023-07-12 19:34:55
3375,,click,2022-06-04 21:29:30
3376,C100,click,2023-01-17 09:35:19
3377,,click,2023-05-16 20:57:44
3378,,click,2022-08-04 06:53:40
3379,,click,2023-06-11 15:52:03
3380,,click,2022-12-11 21:52:36
3381,C100,view,2023-07-07 23:45:11
3382,,click,2023-06-03 01:31:30
3383,,view,2022-11-23 19:30:36
3384,C100,click,2023-07-03 04:36:53
3385,,purchase,2022-10-18 02:34:33
3386,,click,2023-04-22 02:24:39
3387,C100,purchase,2023-09-01 17:08:19
3388,C100,purchase,2022-10-01 10:25:23
3389,C100,click,2023-10-03 06:15:02
3390,C100,view,2023-04-04 18:37:50
3391,,click,2023-01-19 16:05:55
3392,C100,purchase,2022-01-11 19:47:32
3393,C100,view,2022-01-08 11:29:40
3394,C100,purchase,2023-06-11 07:12:53
3395,,click,2023-11-06 09:06:14
3396,,view,2022-05-20 15:15:59
3397,C100,view,2022-04-14 02:08:56
3398,,click,2023-08-28 10:02:25
3399,,purchase,2023-08-24 06:55:56
3400,,purchase,2023-03-10 01:15:49
3401,C100,click,2022-06-28 22:09:50
3402,,purchase,2022-12-12 01:26:34
3403,C100,click,2023-05-21 05:38:31
3404,,purchase,2022-01-18 14:38:01
3405,,purchase,2023-04-27 12:05:12
3406,,purchase,2023-09-02 17:58:00
3407,,click,2023-07-21 13:33:40
3408,,view,2022-05-07 18:34:42
3409,C100,click,2022-10-17 01:14:40
3410,,click,2022-08-29 21:35:06
3411,,purchase,2022-09-13 18:05:06
3412,,click,2022-10-30 12:36:04
3413,,click,2023-07-31 18:48:28
3414,C100,view,2022-02-23 09:55:34
3415,C100,click,2022-03-09 07:15:51
3416,C100,purchase,2022-10-08 07:37:47
3417,C100,view,2022-02-21 04:25:52
3418,C100,click,2022-07-04 04:49:28
3419,C100,click,2023-08-26 10:16:10
3420,C100,click,2022-07-05 12:00:35
3421,,purchase,2022-03-31 20:56:47
3422,C100,view,2023-01-19 05:52:59
3423,,click,2022-02-18 01:46:36
3424,C100,click,2022-09-18 20:10:00
3425,,click,2023-01-26 23:47:37
3426,C100,purchase,2023-06-22 03:57:50
3427,,purchase,2022-02-06 20:41:48
3428,,click,2022-03-01 04:23:58
3429,C100,click,2023-04-11 09:18:29
3430,,click,2023-05-04 03:54:31
3431,,purchase,2023-03-30 12:32:30
3432,C100,view,2023-10-01 21:17:46
3433,C100,view,2022-03-05 12:34:30
3434,C100,view,2022-12-13 06:09:23
3435,C100,purchase,2022-08-08 11:07:26
3436,,purchase,2022-12-11 19:59:29
3437,C100,click,2022-09-12 06:56:01
3438,,view,2023-01-01 13:44:30
3439,,view,2023-11-04 05:57:49
3440,C100,click,2022-07-23 02:34:07
3441,,click,2022-03-26 17:22:00
3442,,view,2023-01-10 04:21:14
3443,,purchase,2022-09-17 21:38:11
3444,C100,purchase,2023-05-20 00:12:40
3445,C100,view,2023-06-15 07:34:04
3446,,click,2022-06-16 08:26:13
3447,,purchase,2022-03-04 04:10:35
3448,,purchase,2022-11-16 01:41:34
3449,C100,purchase,2023-11-21 05:39:47
3450,C100,purchase,2022-03-26 02:28:46
3451,C100,view,2023-10-11 16:01:12
3452,,click,2023-10-04 21:35:20
3453,C100,click,2023-11-03 15:12:35
3454,,click,2022-04-10 14:08:22
3455,C100,purchase,2022-12-27 19:26:59
3456,C100,click,2023-02-03 12:34:04
3457,,purchase,2022-02-22 11:58:20
3458,,click,2022-01-14 11:42:38
3459,C100,purchase,2022-01-06 13:56:59
3460,,click,2022-02-06 03:33:35
3461,C100,click,2023-03-14 22:16:35
3462,C100,purchase,2023-01-12 13:25:07
3463,C100,click,2022-11-09 03:56:25
3464,C100,click,2022-06-23 03:55:02
3465,,view,2022-09-12 04:04:04
3466,C100,purchase,2023-06-02 00:24:02
3467,,view,2023-11-14 09:02:15
3468,,click,2023-02-16 21:11:07
3469,,click,2022-04-06 01:18:28
3470,C100,purchase,2023-04-01 04:37:36
3471,,click,2022-06-11 21:59:16
3472,C100,click,2022-04-03 02:03:50
3473,C100,purchase,2022-07-09 04:33:41
3474,,view,2023-08-27 08:45:43
3475,,click,2023-06-10 04:22:05
3476,,click,2022-09-15 14:54:03
3477,C100,purchase,2022-10-20 18:37:53
3478,C100,purchase,2023-05-23 20:15:35
3479,,view,2023-05-03 13:14:48
3480,,view,2022-06-10 06:50:49
3481,C100,view,2022-04-06 07:39:34
3482,,click,2023-10-07 08:19:04
3483,C100,click,2022-06-06 17:49:43
3484,C100,purchase,2022-09-12 17:51:48
3485,,view,2022-09-08 13:26:54
3486,,purchase,2022-07-06 12:19:28
3487,,view,2022-06-01 15:02:04
3488,C100,view,2022-07-28 13:05:52
3489,,view,2023-01-20 11:28:03
3490,,view,2022-05-15 05:46:30
3491,C100,view,2022-04-23 19:14:35
3492,C100,purchase,2023-06-09 06:30:53
3493,C100,click,2023-05-05 09:05:06
3494,,click,2023-06-23 01:36:50
3495,,click,2022-03-04 04:10:35
3496,,purchase,2023-04-29 10:04:24
3497,,click,2022-03-30 18:24:15
3498,C100,view,2023-05-13 09:03:38
3499,,purchase,2023-06-19 22:14:03
3500,C100,purchase,2023-02-18 02:53:47
3501,C100,click,2023-02-06 12:42:37
3502,,purchase,2022-10-12 06:31:37
3503,,click,2023-11-15 16:48:24
3504,C100,purchase,2022-07-17 02:26:36
3505,,view,2023-06-17 10:56:52
3506,C100,click,2023-09-20 21:29:58
3507,C100,view,2023-01-16 21:37:43
3508,C100,purchase,2022-06-18 17:47:01
3509,C100,purchase,2022-04-21 19:45:19
3510,,purchase,2023-03-01 07:26:12
3511,,view,2023-04-22 18:18:40
3512,,click,2022-02-20 04:35:43
